create_date,uuid,label,action,pose,usrn_len,pswd_len,total_time,hold-time,inter-time,distance
2023-09-19-23:29:53,10bd6e3b724947c7ab07d7a4ce559f23,qiaonan,1,1,11,7,9698,"[96, 81, 95, 109, 87, 91, 27, 97, 29, 44, 79, 88, 73, 63, 69, 63, 85, 69]","[0, 662, 434, 383, 165, 448, 333, 230, 305, 382, 373, 1385, 310, 329, 325, 292, 304, 341]","[0, 283.18928507271704, 127.94550846029819, 123.31933056070152, 47.54424946811234, 243.15316259368976, 46.418552043904505, 85.55072718821991, 89.33351576995095, 248.18044521291588, 237.19531899864964, 361.22714893214794, 279.98225565921837, 280.75908090724073, 323.5352013630767, 149.5017211890011, 248.4548408798726, 248.4474974963067]"
2023-09-20-00:33:01,3e5f1d4173b14a4e9cb040a57b3600ed,xiehao,2,1,11,6,10759,"[41, 43, 66, 111, 82, 42, 41, 82, 89, 32, 69, 67, 63, 47, 72, 68, 52]","[0, 392, 271, 304, 277, 446, 130, 296, 295, 1419, 400, 2558, 281, 215, 283, 188, 219]","[0, 136.33277302248348, 140.61761091698293, 282.0187272150557, 276.00407605685825, 176.1492619910739, 46.53291845564815, 138.96627288662523, 281.25011111108915, 4.25, 248.24383174612817, 230.75670358626635, 206.34990004843712, 170.55937382624265, 122.38285214849341, 170.77635228567215, 260.3945323926752]"
2023-09-20-00:33:36,2ea9469d2153437599c00a2464043a31,xiehao,2,2,11,6,10062,"[59, 69, 49, 2, 57, 80, 75, 84, 75, 86, 67, 39, 71, 101, 72, 64, 67]","[0, 317, 247, 422, 433, 273, 250, 318, 152, 327, 468, 1960, 375, 355, 746, 266, 352]","[0, 126.76781186484209, 164.7689670417339, 314.0780157858872, 319.30099436112005, 189.5943037118995, 37.21159933407861, 121.88423041968962, 45.84825514673374, 229.41242882633887, 276.52305509667724, 255.37044171164365, 194.90125705084608, 142.54297597566844, 104.23081358216484, 184.52438863196377, 279.5156525134147]"
2023-09-20-00:33:59,246916d8189645208fde6fe2dc3f3943,xiehao,2,3,11,6,5883,"[67, 57, 50, 51, 31, 32, 40, 73, 48, 58, 40, 75, 65, 58, 66, 64, 21]","[0, 100, 180, 90, 34, 486, 117, 174, 100, 107, 33, 1417, 57, 67, 836, 43, 78]","[0, 129.74686894102686, 152.067830260052, 277.51126103277323, 284.8921945227703, 187.08086486864443, 38.58108344772085, 142.25197713915964, 65.01730538864247, 211.95194030723096, 260.25420265578805, 245.95003459349408, 184.36817783988647, 158.64937755944712, 118.9140971457968, 153.91170358358067, 250.76096685887936]"
2023-09-20-00:34:34,3d81ec880c4040ccb4ea85bcd9be889e,xiehao,1,4,11,6,9512,"[41, 59, 49, 42, 67, 50, 59, 49, 32, 55, 52, 57, 81, 47, 16, 24, 31]","[0, 457, 256, 462, 400, 436, 89, 388, 132, 512, 443, 1137, 248, 397, 593, 636, 297]","[0, 145.25086058264853, 147.54766179102938, 299.9901040034488, 292.7568316880069, 176.9747510239808, 33.530769451356164, 150.5008305624922, 36.09189659743583, 248.5554515596067, 272.02596383433695, 78.46625468951602, 83.42895555501099, 176.25620556451335, 112.14332347491758, 139.37858739777786, 259.60995382496407]"
2023-09-20-00:35:02,d56c67e93d8849e291ca749f48269160,xiehao,1,5,11,6,6146,"[103, 39, 63, 76, 30, 37, 41, 45, 40, 55, 30, 39, 74, 18, 49, 51, 22]","[0, 43, 181, 96, 62, 580, 114, 574, 133, 78, 18, 1467, 42, 63, 67, 72, 27]","[0, 154.50146641698908, 135.02314616390774, 296.7526326757692, 302.29135366397765, 182.5494795938898, 29.18154382482188, 138.00022644908955, 19.264604849308483, 257.2571670527373, 284.86926826177654, 267.757936390315, 225.68036024430657, 196.80208967386497, 143.46863768782362, 189.46388178225422, 287.71350767734214]"
2023-09-20-00:35:36,65e54ba530324ee5bd0866065fe8e4bc,xiehao,1,1,11,6,6934,"[58, 54, 59, 58, 33, 51, 49, 67, 32, 40, 33, 99, 66, 47, 33, 25, 7]","[0, 69, 172, 64, 58, 452, 90, 197, 116, 741, 465, 920, 66, 27, 91, 74, 67]","[0, 144.1484694681147, 141.0767743110112, 281.01345608351215, 290.7509673242722, 194.8545932227413, 48.77307146366733, 136.02780046740443, 280.27887897592285, 244.4445233585731, 241.062751166579, 268.13234386193596, 54.35056973645584, 175.82377541163194, 136.85507845893042, 175.15171994588007, 263.552295569589]"
2023-09-20-00:36:23,717322754f024409ab48c6fce66b260f,xiehao,1,2,11,6,12429,"[33, 57, 81, 49, 73, 51, 66, 82, 89, 74, 58, 104, 99, 75, 44, 8, 67]","[0, 380, 339, 502, 594, 805, 172, 420, 167, 576, 585, 2306, 470, 394, 319, 1307, 641]","[0, 138.8312824978578, 150.0033332962971, 279.50279515596975, 262.76439066205296, 171.76164443786624, 37.95556612672244, 152.37823007240894, 51.848939236979575, 246.68869552535233, 282.9249016965456, 247.28516559834313, 199.2801498519107, 183.9327322691641, 117.32540219406879, 160.97457097318198, 262.74714556013737]"
2023-09-20-00:36:55,b3d8b3046fc94df4ab3f545b7367cd06,xiehao,1,3,11,6,6277,"[62, 47, 68, 85, 48, 65, 68, 62, 47, 55, 47, 86, 82, 66, 57, 25, 32]","[0, 84, 184, 92, 82, 399, 111, 201, 119, 84, 35, 2020, 34, 33, 50, 84, 57]","[0, 145.42679644755984, 140.31771983609195, 281.5284177485463, 282.75541550958843, 187.33075695144134, 48.255828663488934, 137.00091240572084, 54.319655742649886, 221.13584625745324, 257.6055912145542, 226.47435299888136, 185.41612827637186, 182.84440960827868, 140.4939945335743, 175.7115889746604, 260.5001199615847]"
2023-09-20-17:22:50,bde5c14424144edb8743ac2a4a7bcb38,yangquanguo,1,3,11,11,15390,"[36, 49, 49, 73, 48, 36, 72, 77, 84, 83, 61, 73, 47, 60, 63, 37, 53, 35, 40, 49, 52, 48]","[0, 696, 177, 400, 120, 553, 826, 356, 248, 229, 177, 4970, 452, 405, 213, 327, 473, 356, 462, 356, 255, 429]","[0, 238.01143763366593, 20.733762053445332, 78.40918313565064, 14.337208778404353, 168.52629204700116, 134.2191408770664, 158.675419926619, 45.78815955632587, 40.75400457487447, 185.520588854415, 62.07701310111133, 174.4913242033031, 206.95168518279817, 64.43773911476279, 167.80709824742877, 203.23002840241017, 200.74140357960815, 202.69544751780796, 63.735564814491276, 79.36553968120481, 79.67782348656091]"
2023-09-20-21:42:35,c896661ac83146dbbc53a385aab2ff37,ganjiaqi,1,1,11,8,10253,"[70, 73, 53, 95, 102, 128, 68, 68, 3, 65, 67, 76, 92, 89, 85, 61, 83, 63, 77]","[0, 354, 379, 228, 247, 228, 720, 163, 674, 248, 404, 2134, 200, 361, 172, 124, 282, 163, 579]","[0, 142.00352108310554, 113.04473057648953, 39.788328830338045, 60.670329559751785, 33.026925042725026, 38.737004989487204, 34.086491296243636, 316.68421004036327, 117.00902149454592, 200.14439232158813, 173.81471616510368, 147.16657229140046, 217.0563162970487, 68.52169161821847, 55.154328932550705, 265.82053260716253, 54.025714042276, 244.91381704137842]"
2023-09-20-21:42:36,d0a4c6c8456b4a0cb1ca66696e0f4e41,nanjing,1,1,8,7,4964,"[58, 68, 49, 53, 59, 25, 35, 41, 43, 67, 51, 62, 66, 67, 65]","[0, 127, 185, 173, 167, 169, 174, 209, 909, 225, 176, 187, 160, 174, 202]","[0, 57.17617734622925, 95.96904945301154, 87.92869997447022, 72.45314467268082, 34.226074395373, 17.831056639337145, 35.98739205384606, 109.36100869158459, 42.63891475800661, 71.71455163286292, 55.376030324795714, 50.989420215766586, 70.51522700458612, 50.328084554742006]"
2023-09-20-21:42:37,753cb97c4b2a44d8a0e2dc4b784abfba,yangquanguo,1,1,11,11,18341,"[4, 68, 58, 55, 89, 110, 81, 61, 79, 77, 112, 89, 104, 75, 32, 106, 70, 44, 82, 29, 96, 69, 78, 85]","[0, 1142, 305, 389, 112, 1474, 405, 767, 562, 521, 196, 185, 625, 2496, 497, 678, 321, 512, 572, 558, 709, 480, 487, 720]","[0, 249.07941616190521, 30.184617127124724, 79.07029221592084, 15.83596469362622, 191.47381602251062, 206.2880941251283, 176.6716980415621, 151.00009197936865, 135.72081229085276, 33.27494886881453, 35.970667062050545, 178.42334177144227, 55.18554561154987, 173.46309245613153, 210.19779045249527, 67.40013188249546, 177.75294965516358, 214.4825815253485, 212.28623234784783, 201.3046337160562, 70.74995092263713, 75.66960346723698, 69.00080514828156]"
2023-09-20-21:42:45,8a5f9ea970c14a61b5ddca235d998806,xiehao,2,1,11,6,9536,"[48, 34, 66, 65, 68, 31, 7, 82, 75, 69, 61, 68, 89, 60, 56, 34, 44]","[0, 616, 888, 462, 343, 299, 337, 406, 115, 281, 252, 2152, 235, 160, 260, 261, 220]","[0, 153.29587404754244, 119.96926689781843, 278.0010116888066, 279.7906583501315, 162.44383644817057, 19.69295559330798, 142.50021929807684, 37.088576408376746, 244.02510116789213, 271.081745051193, 257.3462222862422, 219.6198775725913, 162.35628260095137, 118.75842075406695, 185.1556777417317, 257.2237595946377]"
2023-09-20-21:43:13,9678ed6b3ed04998ab9b2d299c9846e4,ganjiaqi,1,2,11,8,7592,"[75, 41, 47, 64, 57, 3, 62, 47, 59, 58, 71, 60, 40, 74, 56, 68, 58, 1, 31]","[0, 384, 326, 212, 161, 147, 93, 97, 540, 263, 347, 1148, 242, 311, 110, 91, 249, 197, 555]","[0, 145.00957822770803, 112.77755883941528, 41.055517967205766, 68.35365551469958, 39.069738218273805, 35.76621621337962, 34.197140881138644, 323.71060463870435, 117.36363245154872, 203.6734859742154, 195.90700741820228, 132.04208083452454, 211.322029140362, 65.78922573052698, 49.00113377373131, 227.7554731626785, 46.1904270986484, 255.08713108356613]"
2023-09-20-21:43:14,5c2644e1a78d49a9b50558bc2f060f70,xiehao,2,2,11,6,9828,"[34, 49, 33, 33, 52, 76, 68, 58, 52, 83, 66, 47, 73, 50, 40, 64, 59]","[0, 395, 381, 600, 581, 334, 182, 435, 204, 444, 567, 1887, 362, 371, 239, 248, 320]","[0, 152.84162554749278, 124.86042207200803, 277.0375651423467, 291.00794662689196, 194.87576170473326, 46.935128102520395, 150.682717157609, 50.30531781034685, 234.79419179357905, 274.7828688255511, 272.7793293121749, 210.30112339214926, 178.56375787096326, 109.30926596130814, 144.8815248746368, 257.0596355906543]"
2023-09-20-21:43:24,8fcc3fcb9bd04d3aa6ecc67e9b8b4563,yangquanguo,1,2,11,11,14639,"[1, 60, 53, 46, 48, 45, 60, 59, 74, 83, 52, 43, 44, 60, 52, 40, 80, 62, 45, 62, 86, 44]","[0, 816, 258, 568, 126, 554, 626, 475, 209, 117, 437, 1497, 860, 736, 190, 485, 561, 716, 609, 457, 236, 390]","[0, 256.3333333333333, 29.758285494220814, 72.33640546471436, 4.216370213557842, 171.77148903250637, 137.00162205041386, 153.35434638625526, 49.75718820208573, 35.77708763999664, 167.7647161950331, 69.89674924884247, 164.7938105633825, 196.26795742329188, 63.91052773648134, 172.80046296234278, 215.67310654991013, 205.5291274302069, 194.27271781927817, 65.81117770645886, 75.11565157216646, 69.37118357871016]"
2023-09-20-21:43:33,072dd5fe3c6547db8ff88d4c6ceedad1,nanjing,1,2,7,8,4405,"[53, 72, 77, 52, 64, 59, 57, 44, 47, 64, 58, 67, 40, 68, 62]","[0, 116, 115, 132, 138, 153, 144, 747, 162, 163, 161, 165, 162, 183, 163]","[0, 58.13630822355164, 89.57907212644184, 71.26811275648535, 72.1306586437436, 53.38806645108808, 69.87236650672824, 150.32276565768328, 18.938543359288698, 85.97835162078616, 97.99014269988469, 90.14464318680712, 48.74624357467028, 131.24700913900736, 59.62983518763634]"
2023-09-20-21:43:46,5cebf6f0a0f54011b8053ef8eb9a5ac5,xiehao,2,3,11,6,5867,"[74, 65, 57, 44, 48, 56, 39, 60, 35, 67, 32, 88, 73, 64, 69, 24, 47]","[0, 83, 191, 111, 34, 511, 110, 246, 137, 81, 34, 1615, 26, 43, 35, 77, 20]","[0, 137.58202099111642, 143.83693023698746, 269.04054062538603, 280.636441860283, 194.69671928412143, 45.26104837495482, 150.89006759889796, 59.04288695516167, 220.69450038458137, 253.54930486988124, 237.36538948422952, 179.02448331164092, 172.74882416387095, 131.28261499528412, 169.69107961233556, 255.5891478525643]"
2023-09-20-21:43:50,19336546270446279f6b76deb43338fc,ganjiaqi,1,3,11,8,13760,"[58, 54, 74, 61, 73, 66, 56, 74, 61, 79, 76, 79, 93, 56, 77, 62, 78, 88, 42, 69, 97, 59, 55, 95, 82, 53, 96, 67, 70, 79, 72, 78, 58]","[0, 620, 359, 363, 285, 193, 151, 594, 87, 72, 74, 54, 264, 585, 289, 113, 122, 45, 100, 90, 85, 223, 121, 2029, 791, 1086, 63, 183, 130, 88, 53, 130, 25]","[0, 34.262061947420676, 311.72388066649273, 141.09138094787284, 108.66871163719985, 34.692298216687185, 66.77491212191063, 143.35813738869356, 10.461569884316772, 0.33333333333325754, 4.216370213557815, 0.33333333333337123, 317.3644942683763, 145.39180780834172, 113.14199534704656, 48.67123266251724, 81.38864239628965, 18.740923729160755, 38.50685364682208, 37.39280976634706, 308.74603011392895, 114.25750643952358, 183.25513483786605, 143.8710842695255, 161.6608246367135, 183.33969685925754, 139.03996228103313, 201.77490208425604, 59.75691498804874, 51.854497287013515, 232.3455281352418, 62.5903790973944, 226.98409146408866]"
2023-09-20-21:43:59,ef2491b641114a0fb8e6fd8e9d439f5a,yangquanguo,1,4,11,11,12172,"[7, 52, 64, 60, 56, 1, 60, 46, 46, 36, 38, 53, 30, 53, 46, 27, 40, 38, 56, 52, 55, 52]","[0, 733, 279, 338, 146, 592, 520, 518, 204, 221, 461, 1285, 395, 487, 196, 372, 496, 433, 412, 336, 895, 455]","[0, 251.01416516027754, 27.294688127912334, 73.43099557483276, 4.772607021092126, 179.2738439123541, 147.60495324419915, 135.04978505886058, 37.78594682918211, 42.29657196511321, 172.623224908405, 65.62943106733609, 174.97460133148215, 206.66693548369614, 75.57189365836425, 168.00330684576153, 220.33610689126738, 215.81248290536342, 206.66034936581326, 74.99129579120793, 81.81618965026968, 72.01234462075081]"
2023-09-20-21:44:00,ecacf2abbd2748d9b00f59db02754219,nanjing,1,3,7,8,4699,"[77, 99, 110, 96, 143, 102, 77, 64, 88, 160, 114, 130, 133, 102, 65]","[0, 134, 86, 152, 67, 135, 154, 945, 195, 77, 36, 102, 64, 67, 225]","[0, 157.26721889474365, 174.10321872182567, 241.5502660219658, 257.09085493901824, 168.62951111836298, 143.03849629978095, 110.0365850361632, 145.14600410806025, 180.7404665481927, 216.21704342451196, 169.8214455120237, 128.61544518371915, 155.98452868582422, 205.23843865994414]"
2023-09-20-21:44:22,bd06fb055efc4524b4dfcf7f468db9b3,xiehao,1,1,11,6,8337,"[57, 44, 82, 60, 84, 70, 61, 89, 80, 72, 77, 41, 52, 55, 66, 43, 60]","[0, 477, 214, 285, 312, 325, 112, 214, 94, 305, 261, 1482, 270, 215, 256, 294, 227]","[0, 128.02953760753806, 149.20141587800026, 277.5190308789651, 281.34342892628575, 195.3205698332871, 45.774583559001385, 138.57601704479745, 39.83167709248507, 238.75366489333726, 266.5263823714268, 246.53717392109448, 215.41808913134474, 188.35372308505077, 114.95787271866159, 158.06406928837433, 258.66508268415356]"
2023-09-20-21:44:23,48fc5d384d214f1eb148b0294380689c,nanjing,1,4,7,6,4407,"[73, 75, 79, 67, 78, 61, 49, 87, 98, 76, 89, 84, 49]","[0, 143, 163, 135, 157, 144, 157, 817, 161, 141, 144, 135, 153]","[0, 56.94496277077669, 57.196244094934784, 26.452364614673783, 65.66005187949578, 11.26943571183164, 27.8235332232907, 80.30435155089125, 50.75732127035327, 50.72870318104379, 55.173257842719046, 44.40617571419695, 82.63140643122205]"
2023-09-20-21:44:45,04c00c2ffdd440d5863e4b98ede27107,ganjiaqi,1,4,11,8,10758,"[50, 27, 34, 33, 3, 40, 32, 0, 77, 32, 63, 49, 2, 49, 75, 60, 52, 51, 84, 32, 45]","[0, 494, 527, 341, 380, 736, 256, 153, 696, 108, 612, 262, 343, 1144, 258, 290, 140, 116, 247, 142, 293]","[0, 135.19903023978307, 113.09632079682243, 36.69090108217866, 106.20368271497094, 157.11071821418741, 142.38055422782367, 50.80354318352215, 33.24154027718932, 22.68871476698881, 314.6668432202894, 106.34169246140272, 213.6669266769089, 188.08301949464288, 143.0097121798998, 203.06649157357302, 56.99610123118551, 60.6868098427401, 250.13885033006056, 52.01388703456453, 241.0147528910028]"
2023-09-20-21:44:48,8d61010fd1a94c588068fab9b073c3d6,nanjing,1,5,7,10,4610,"[86, 112, 108, 74, 133, 77, 46, 50, 96, 102, 103, 99, 85, 113, 110, 149, 96]","[0, 108, 36, 70, 46, 140, 181, 845, 155, 42, 77, 92, 101, 50, 35, 62, 31]","[0, 137.37279256184897, 141.83379792732683, 185.18616595341095, 211.0051522612059, 157.57154733693073, 129.58397519529325, 119.79876908381021, 130.4305828015406, 161.62008947081418, 210.8050780036832, 235.9639967010281, 173.21077139215535, 132.10035431691318, 175.6129797661768, 194.18215652453208, 212.88027891573464]"
2023-09-20-21:44:51,c982dcb5317e4523bf1347284cfbfcd5,xiehao,1,2,11,6,11047,"[109, 66, 9, 75, 59, 66, 69, 74, 67, 50, 65, 40, 50, 56, 1, 73, 29]","[0, 539, 353, 518, 573, 703, 165, 531, 148, 567, 512, 1244, 419, 313, 360, 349, 543]","[0, 155.40923798153057, 148.72899011288953, 299.8204671132376, 289.82289850872723, 184.6626992654445, 37.720186903036414, 138.86909303369123, 27.064737205448715, 244.5957123499919, 276.727528446304, 256.13326609403936, 199.50015664154247, 171.69831827947527, 134.50325274877184, 176.4980523971865, 277.98170465877786]"
2023-09-20-21:44:59,3ee46ffcde7746eaa3b5967283906a6b,yangquanguo,1,5,11,11,13237,"[1, 55, 45, 59, 56, 40, 51, 60, 52, 91, 52, 46, 26, 47, 37, 1, 61, 61, 35, 37, 53, 63, 54, 48]","[0, 550, 155, 446, 96, 426, 431, 921, 249, 255, 200, 1612, 483, 426, 204, 399, 554, 597, 338, 382, 401, 264, 303, 252]","[0, 258.53776857120465, 34.52857110020947, 81.35040804377618, 15.423647068345689, 173.68234094333127, 142.38952832907967, 143.90814971903276, 34.29447639359885, 33.37497399083464, 177.02008674472825, 68.42514157822401, 175.77005180380166, 204.7993598080272, 70.73581522507226, 175.107903241909, 194.0045818473826, 143.21157619255354, 122.56381557739171, 207.53420066207028, 218.76928486421488, 79.39003575876374, 82.04605752597472, 57.39725119240856]"
2023-09-20-21:45:12,1e6c06d445fa4918902cd0e0a759d147,nanjing,2,1,6,5,4706,"[56, 70, 48, 63, 43, 68, 59, 59, 64, 76, 44]","[0, 193, 219, 194, 153, 158, 941, 191, 162, 168, 132]","[0, 79.3309700796959, 100.58734396603849, 68.09704407636386, 23.02039995768181, 66.7681430519697, 127.26579658875188, 80.31496831900927, 73.29510861359215, 81.89732476482385, 57.660511299107625]"
2023-09-20-21:45:21,0200306457bf49c1aadb6403e36b104c,xiehao,1,3,11,6,5360,"[74, 49, 52, 55, 58, 41, 43, 83, 37, 69, 43, 102, 55, 59, 79, 42, 35]","[0, 43, 188, 124, 164, 387, 138, 205, 111, 96, 23, 1358, 57, 91, 27, 82, 25]","[0, 133.01997030521395, 143.48562645784418, 272.52935621690375, 277.6829351976819, 185.51684559629618, 43.25, 145.12408483776906, 55.163960155159245, 220.06433718347006, 262.12413566857975, 236.20660977203832, 197.8049860342251, 189.115870566169, 141.11104891184107, 176.85273711480974, 264.0001183711856]"
2023-09-20-21:45:39,c2b03f1c81774b8892c13b3fa9b41c8b,ganjiaqi,1,5,11,8,16008,"[1, 59, 75, 71, 45, 80, 78, 75, 121, 64, 105, 85, 74, 74, 78, 75, 3, 91, 61, 62, 78, 77, 100, 69, 82, 92, 81, 95, 36, 62, 47, 86, 54, 73, 67, 89, 52]","[0, 204, 259, 129, 145, 88, 70, 84, 46, 559, 67, 53, 708, 185, 121, 87, 453, 274, 30, 2118, 257, 2343, 168, 47, 96, 78, 39, 120, 23, 779, 78, 120, 38, 694, 56, 504, 675]","[0, 148.31085972076053, 118.09083133099051, 39.668067202165986, 72.67889805316413, 9.339283817414639, 32.43112359721418, 35.83914681524167, 306.33623502434205, 328.75607303220363, 0.4714045207910853, 4.533823502911761, 12.265579661982681, 150.53755529951843, 41.38303463444354, 41.43669871020132, 321.34180486758265, 108.6917149045358, 194.0644222932168, 143.0097121798998, 154.347731509803, 188.61041564263863, 143.39727256045626, 213.11473175003385, 56.743085726613195, 50.403924009501125, 244.09333369749282, 74.36994614015056, 239.49321493520443, 94.62264234550021, 5.897268670984738, 313.84391024839084, 248.7267577081324, 126.71314936588945, 6.741249472052191, 299.36005819822464, 248.15138748576672]"
2023-09-20-21:45:40,96535c2cbf0d46ddab4afbc611e2ba4a,nanjing,2,2,6,6,5158,"[51, 70, 64, 63, 39, 37, 71, 61, 65, 54, 87, 58]","[0, 206, 281, 203, 259, 303, 939, 207, 218, 186, 171, 154]","[0, 114.52439619362019, 181.60898621949377, 41.5423293573648, 112.25366325906289, 52.18459808941986, 209.34459457916194, 56.35365643141394, 105.98032315427945, 62.268741981042126, 90.11123429066629, 123.23287463948743]"
2023-09-20-21:45:52,6de416da33f9454b9ffa23b90e416dce,xiehao,1,4,11,6,9903,"[61, 58, 73, 40, 57, 42, 48, 50, 37, 49, 49, 57, 49, 59, 56, 64, 40]","[0, 649, 273, 661, 584, 469, 152, 417, 136, 479, 460, 1639, 395, 314, 321, 406, 412]","[0, 135.7509208071901, 163.54089702578983, 303.07517631769184, 277.36539528210795, 171.42527526593034, 30.03747659175118, 147.70346136770118, 26.9675731203236, 254.28551865963578, 273.78549998128096, 275.1437408428547, 235.88957294674978, 195.1256005756292, 150.61644166557647, 195.41638237363827, 270.32873506159126]"
2023-09-20-21:46:16,bb457f4d23674233b627629e0cade104,xiehao,1,5,11,6,7733,"[75, 49, 73, 49, 58, 76, 64, 66, 47, 65, 49, 63, 67, 50, 82, 67, 64]","[0, 139, 389, 461, 189, 837, 126, 493, 151, 265, 182, 1558, 141, 188, 124, 56, 59]","[0, 143.11850421940554, 149.68477293966808, 293.1232675854989, 277.28257247796876, 167.63595228947753, 33.67862823809782, 134.80216986384156, 26.37825809260346, 243.9070007195365, 277.29970248812026, 268.29266319636844, 207.68970996416743, 186.75267735697926, 147.9545960759584, 187.56665481902692, 283.6830317449389]"
